,0
0,IFN beta
1,MMP-1
2,control
3,PDGF-BB
4,IL-17D
5,IL-15
6,CD40L
7,XCL1 (Lymphotactin)
8,S100A8
9,IL-27
10,CCL15
11,CCL5
12,MMP-2
13,TRAIL
14,GDF-15 (MIC-1)
15,IL-33
16,CCL22
17,IL-17F
18,IL-1 RA RN
19,IL-17E (IL-25)
20,WISP-1 (CCN4)
21,CCL26
22,G-CSF
23,VEGF-A (165)
24,IL-1 alpha
25,TGF-beta 3
26,PTX3 (Pentraxin 3)
27,IL-3
28,CXCL13
29,CCL2
30,Activin A
31,FAS-L
32,CCL1
33,CCL24
34,CCL11
35,GDNF
36,Flt-3 Ligand
37,M-CSF
38,CCL28
39,IL-17C
40,CXCL10
41,IL-4
42,C5 C5a
43,EMMPRIN
44,IL-18
45,IL-17A
46,CXCL12 (beta)
47,IL-6
48,IL-24
49,TGF-beta 2
50,MMP-3
51,CCL21
52,IL-21
53,IL-2
54,uPA
55,MMP-7
56,BAFF
57,TNF beta
58,IL-10
59,TGF-beta 1 (total)
60,IFN alpha 2 (alpha 2b)
61,MMP-9
62,CXCL12 (alpha)
63,CXCL1
64,MMP-10
65,TREM2
66,IFN gamma
67,TNF alpha
68,CX3CL1
69,IL-9
70,TNF RI
71,IL-1 beta
72,BCMA (TNFRSF17)
73,MMP-12
74,LIF
75,GM-CSF
76,IGF-1
77,IL-23
78,IL-17B
79,IL-7
80,IL-12 p70
